,Customers,Accounts,Transactions,Loans,Cards,SupportCalls
AccountID,,0.0,0.0,,,
AccountType,,0.0,,,,
Address,0.0,,,,,
Amount,,,0.0,,,
Balance,,0.0,,,,
CallDate,,,,,,0.0
CallID,,,,,,0.0
CardID,,,,,0.0,
CardNumber,,,,,0.0,
CardType,,,,,0.0,
CreatedDate,,0.0,,,,
CustomerID,0.0,0.0,,0.0,0.0,0.0
Email,0.0,,,,,
ExpirationDate,,,,,0.0,
FirstName,0.0,,,,,
InterestRate,,,,0.0,,
IssueType,,,,,,0.0
IssuedDate,,,,,0.0,
JoinDate,0.0,,,,,
LastName,0.0,,,,,
LoanAmount,,,,0.0,,
LoanEndDate,,,,0.0,,
LoanID,,,,0.0,,
LoanStartDate,,,,0.0,,
LoanType,,,,0.0,,
Phone,0.0,,,,,
Resolved,,,,,,0.0
TransactionDate,,,0.0,,,
TransactionID,,,0.0,,,
TransactionType,,,0.0,,,
