AccountID,CustomerID,AccountType,Balance,CreatedDate,Is_High_Value,Last_Transaction,Is_Inactive,Alert
6,735,Business,62579,2022-08-20,True,,True,Inactive Alert
8,3805,Checking,88990,2017-12-17,True,2024-07-28,True,Inactive Alert
9,2898,Business,93376,2021-03-07,True,2024-02-07,True,Inactive Alert
11,815,Savings,69518,2018-10-16,True,2023-02-24,True,Inactive Alert
15,2505,Savings,73011,2019-09-27,True,2024-06-03,True,Inactive Alert
19,4110,Business,51838,2015-06-20,True,2024-05-22,True,Inactive Alert
25,2133,Savings,77627,2016-09-14,True,2024-07-17,True,Inactive Alert
30,1815,Savings,52916,2024-05-18,True,2024-07-13,True,Inactive Alert
34,2428,Business,52910,2019-04-08,True,2024-04-27,True,Inactive Alert
36,3267,Savings,76623,2018-02-19,True,2024-04-07,True,Inactive Alert
37,1185,Savings,74153,2018-11-08,True,2022-07-01,True,Inactive Alert
46,3800,Business,82846,2019-03-11,True,2024-03-27,True,Inactive Alert
47,3463,Checking,93773,2017-04-19,True,2024-08-05,True,Inactive Alert
51,1719,Business,52535,2018-11-16,True,2023-03-09,True,Inactive Alert
57,3525,Savings,55261,2016-07-06,True,2023-09-03,True,Inactive Alert
77,3331,Checking,93285,2023-06-05,True,2024-08-24,True,Inactive Alert
87,4794,Business,63270,2016-10-25,True,2024-04-15,True,Inactive Alert
89,3402,Savings,71954,2021-01-22,True,2024-06-28,True,Inactive Alert
96,2659,Business,80519,2015-06-20,True,2024-10-17,True,Inactive Alert
98,4704,Checking,75840,2024-04-30,True,2024-09-26,True,Inactive Alert
99,133,Business,84298,2016-08-05,True,2024-09-11,True,Inactive Alert
100,3076,Savings,71555,2024-11-18,True,2023-05-14,True,Inactive Alert
103,1345,Checking,81091,2023-11-12,True,2024-08-21,True,Inactive Alert
104,1623,Checking,85494,2022-02-24,True,2024-10-22,True,Inactive Alert
108,3225,Business,73095,2024-01-29,True,2024-06-09,True,Inactive Alert
113,3113,Checking,68833,2023-10-02,True,2024-11-11,True,Inactive Alert
114,2845,Savings,63474,2019-01-13,True,2024-08-15,True,Inactive Alert
122,590,Savings,78716,2025-01-22,True,2024-06-26,True,Inactive Alert
125,2375,Business,55138,2024-10-30,True,2024-04-17,True,Inactive Alert
129,2828,Checking,88826,2023-12-03,True,2024-10-15,True,Inactive Alert
136,386,Business,61412,2016-02-15,True,2024-09-04,True,Inactive Alert
137,3696,Checking,64784,2016-01-29,True,2023-12-26,True,Inactive Alert
140,1552,Business,83569,2016-07-16,True,,True,Inactive Alert
151,4189,Checking,87933,2025-03-24,True,2024-10-29,True,Inactive Alert
156,4876,Business,89203,2019-07-24,True,2023-12-17,True,Inactive Alert
168,1636,Savings,94058,2018-05-23,True,2024-10-09,True,Inactive Alert
171,436,Checking,85790,2022-12-17,True,2024-04-24,True,Inactive Alert
178,3614,Business,69328,2024-04-13,True,2023-04-23,True,Inactive Alert
180,4090,Savings,66378,2020-02-18,True,2024-06-11,True,Inactive Alert
182,3970,Checking,55108,2016-04-24,True,2024-01-13,True,Inactive Alert
185,2217,Business,81620,2021-08-25,True,2024-11-20,True,Inactive Alert
187,2137,Savings,70978,2022-06-12,True,2023-09-26,True,Inactive Alert
201,445,Savings,82330,2021-03-27,True,2024-10-21,True,Inactive Alert
204,2075,Business,93200,2017-08-09,True,,True,Inactive Alert
205,4592,Business,66491,2022-06-04,True,2023-07-02,True,Inactive Alert
207,3495,Savings,76287,2023-02-02,True,2024-07-21,True,Inactive Alert
208,2900,Savings,66526,2023-03-18,True,2024-07-25,True,Inactive Alert
217,3789,Checking,56891,2018-07-27,True,2024-05-27,True,Inactive Alert
218,4298,Business,85124,2023-01-07,True,2023-09-23,True,Inactive Alert
224,3758,Checking,82722,2020-06-27,True,2023-08-01,True,Inactive Alert
227,2327,Business,63666,2021-12-13,True,,True,Inactive Alert
228,446,Savings,58035,2023-02-04,True,2024-11-08,True,Inactive Alert
238,2359,Business,57744,2022-08-01,True,2024-08-16,True,Inactive Alert
239,2448,Checking,56914,2017-03-24,True,2023-04-12,True,Inactive Alert
242,438,Checking,66907,2025-01-13,True,2024-11-11,True,Inactive Alert
243,3621,Business,54705,2024-04-28,True,2023-01-30,True,Inactive Alert
255,1775,Savings,77324,2019-05-05,True,2024-02-07,True,Inactive Alert
260,2326,Checking,96023,2021-10-08,True,2023-07-28,True,Inactive Alert
261,1752,Savings,57967,2022-03-04,True,2024-05-18,True,Inactive Alert
263,219,Checking,88508,2024-03-20,True,2024-11-14,True,Inactive Alert
265,1612,Checking,75467,2016-09-23,True,,True,Inactive Alert
266,3325,Business,87267,2023-08-07,True,2024-05-09,True,Inactive Alert
267,3635,Checking,79713,2016-03-28,True,2024-09-01,True,Inactive Alert
270,4717,Checking,65081,2019-03-20,True,2024-11-01,True,Inactive Alert
271,1548,Savings,61069,2019-10-27,True,2024-07-16,True,Inactive Alert
275,360,Business,80094,2020-10-10,True,2023-09-04,True,Inactive Alert
278,4727,Checking,87424,2021-09-01,True,2024-09-22,True,Inactive Alert
279,3362,Savings,58771,2019-04-25,True,2024-11-18,True,Inactive Alert
280,4622,Savings,91116,2020-12-09,True,2023-11-11,True,Inactive Alert
281,470,Business,55866,2021-11-03,True,2022-11-20,True,Inactive Alert
284,3797,Savings,88847,2019-05-25,True,2023-05-03,True,Inactive Alert
286,4920,Savings,95160,2018-07-16,True,2024-06-29,True,Inactive Alert
291,680,Savings,71464,2017-04-07,True,2024-09-22,True,Inactive Alert
292,313,Business,74454,2016-07-09,True,2023-01-26,True,Inactive Alert
293,4661,Checking,53021,2024-01-05,True,2024-02-28,True,Inactive Alert
294,4548,Business,83017,2015-12-13,True,2024-08-20,True,Inactive Alert
301,2462,Checking,86990,2022-03-29,True,2024-06-10,True,Inactive Alert
303,4814,Savings,72551,2018-03-15,True,2024-09-29,True,Inactive Alert
308,2150,Checking,62123,2024-03-06,True,,True,Inactive Alert
310,647,Checking,50943,2019-03-30,True,2024-07-29,True,Inactive Alert
315,1618,Savings,66416,2020-12-20,True,2024-06-07,True,Inactive Alert
318,691,Savings,78431,2018-04-21,True,2024-10-24,True,Inactive Alert
323,3126,Business,70235,2017-06-06,True,2023-06-18,True,Inactive Alert
332,3618,Checking,86191,2020-09-22,True,2024-10-04,True,Inactive Alert
334,2248,Savings,86279,2024-05-24,True,2023-01-25,True,Inactive Alert
338,4739,Business,75761,2025-03-16,True,2024-02-25,True,Inactive Alert
344,561,Savings,94455,2017-09-13,True,2024-06-04,True,Inactive Alert
362,3021,Savings,57282,2021-04-16,True,2024-09-08,True,Inactive Alert
363,2579,Business,71728,2023-01-05,True,2024-06-24,True,Inactive Alert
371,1539,Checking,99184,2018-05-13,True,2023-12-06,True,Inactive Alert
372,4510,Business,53274,2017-03-14,True,2024-05-20,True,Inactive Alert
374,1058,Checking,80237,2016-06-03,True,2024-11-17,True,Inactive Alert
375,4123,Checking,86233,2016-06-18,True,2024-01-30,True,Inactive Alert
378,3064,Savings,95095,2021-10-03,True,2024-04-10,True,Inactive Alert
379,4598,Checking,92557,2020-03-28,True,2024-06-14,True,Inactive Alert
382,2060,Savings,89810,2021-11-04,True,2024-06-06,True,Inactive Alert
386,4556,Savings,60834,2023-12-29,True,2024-10-26,True,Inactive Alert
392,4167,Business,81661,2019-06-18,True,2024-06-29,True,Inactive Alert
398,134,Checking,82042,2019-08-31,True,2023-05-03,True,Inactive Alert
402,3700,Business,98563,2015-11-30,True,2024-09-22,True,Inactive Alert
403,4725,Business,76853,2023-07-10,True,2024-02-11,True,Inactive Alert
404,4895,Checking,84768,2017-05-07,True,2024-03-26,True,Inactive Alert
407,1764,Checking,87169,2023-10-04,True,2023-07-04,True,Inactive Alert
411,4546,Savings,91125,2025-03-23,True,2023-09-20,True,Inactive Alert
413,4248,Checking,60721,2024-04-06,True,2023-12-09,True,Inactive Alert
414,2903,Savings,76266,2015-07-08,True,2024-10-04,True,Inactive Alert
416,112,Business,96150,2020-05-07,True,2022-08-20,True,Inactive Alert
420,1174,Checking,97279,2017-12-10,True,2024-07-11,True,Inactive Alert
421,88,Savings,98325,2023-12-03,True,2024-06-09,True,Inactive Alert
426,1487,Savings,79814,2018-03-10,True,2023-09-25,True,Inactive Alert
431,4638,Business,87991,2023-05-23,True,2024-09-29,True,Inactive Alert
433,1291,Checking,94532,2021-06-21,True,,True,Inactive Alert
435,4713,Savings,86315,2017-12-25,True,2024-06-04,True,Inactive Alert
438,2164,Business,58039,2016-07-04,True,2024-01-24,True,Inactive Alert
445,906,Business,75557,2022-05-12,True,2024-06-29,True,Inactive Alert
446,1221,Savings,76605,2021-01-03,True,2024-11-22,True,Inactive Alert
449,3717,Checking,68235,2024-10-11,True,2024-09-01,True,Inactive Alert
450,1651,Business,65039,2021-01-02,True,2024-06-08,True,Inactive Alert
451,3718,Business,51568,2015-12-01,True,2023-10-26,True,Inactive Alert
453,3101,Savings,97629,2018-10-12,True,2023-04-04,True,Inactive Alert
460,1291,Checking,51316,2018-12-14,True,2024-05-14,True,Inactive Alert
468,964,Checking,52290,2021-05-12,True,2023-12-11,True,Inactive Alert
472,4563,Savings,69817,2021-02-09,True,2024-09-26,True,Inactive Alert
473,373,Checking,59991,2025-03-03,True,2024-09-17,True,Inactive Alert
476,690,Savings,84034,2022-06-25,True,2024-07-19,True,Inactive Alert
478,1566,Checking,79894,2018-01-27,True,2024-06-06,True,Inactive Alert
480,3482,Checking,60335,2016-10-03,True,2024-11-21,True,Inactive Alert
486,4982,Business,54145,2024-06-16,True,2022-08-03,True,Inactive Alert
491,4532,Business,70168,2023-05-02,True,2023-07-25,True,Inactive Alert
493,4191,Savings,59456,2022-10-22,True,2024-01-16,True,Inactive Alert
496,4467,Checking,79078,2024-01-22,True,2024-03-20,True,Inactive Alert
499,2526,Business,93197,2020-07-28,True,2024-02-09,True,Inactive Alert
502,652,Business,69781,2025-04-08,True,2024-05-31,True,Inactive Alert
503,2608,Checking,60031,2017-09-23,True,2024-07-27,True,Inactive Alert
511,2509,Business,92388,2016-12-06,True,2023-12-17,True,Inactive Alert
512,4589,Checking,77687,2021-03-01,True,2024-07-09,True,Inactive Alert
516,2091,Savings,71961,2015-12-21,True,2022-06-08,True,Inactive Alert
517,1040,Checking,76056,2020-05-05,True,2024-11-21,True,Inactive Alert
521,688,Checking,72299,2021-01-15,True,2024-10-20,True,Inactive Alert
528,3531,Business,59190,2022-06-11,True,2024-10-17,True,Inactive Alert
530,2893,Savings,80993,2019-10-03,True,2024-10-19,True,Inactive Alert
533,2173,Business,72636,2025-04-18,True,2024-10-30,True,Inactive Alert
540,4179,Checking,90023,2018-06-07,True,2024-09-24,True,Inactive Alert
542,3745,Savings,88660,2016-12-05,True,2024-07-14,True,Inactive Alert
544,4113,Business,82447,2024-05-22,True,2023-09-24,True,Inactive Alert
545,2441,Savings,94859,2024-01-30,True,2024-10-26,True,Inactive Alert
551,1018,Savings,71113,2016-10-31,True,2022-12-22,True,Inactive Alert
552,843,Savings,82847,2017-06-28,True,2023-11-09,True,Inactive Alert
553,4446,Business,72434,2016-12-15,True,2022-10-28,True,Inactive Alert
555,1603,Business,91287,2025-04-04,True,2024-09-06,True,Inactive Alert
563,4023,Business,66409,2015-12-25,True,2022-12-31,True,Inactive Alert
564,2034,Savings,85205,2016-10-09,True,2024-09-12,True,Inactive Alert
568,2801,Checking,72523,2024-12-11,True,2023-08-20,True,Inactive Alert
569,2773,Checking,77062,2015-12-06,True,2023-08-14,True,Inactive Alert
570,4670,Savings,66412,2021-11-16,True,2024-07-28,True,Inactive Alert
575,3941,Savings,59477,2020-02-06,True,2024-01-01,True,Inactive Alert
576,3615,Checking,86057,2022-05-04,True,,True,Inactive Alert
578,1472,Savings,80654,2020-01-09,True,,True,Inactive Alert
581,4099,Checking,75534,2019-01-19,True,2023-12-08,True,Inactive Alert
585,173,Checking,68328,2023-02-02,True,2024-02-06,True,Inactive Alert
586,3517,Checking,98697,2019-10-29,True,2023-08-25,True,Inactive Alert
592,3821,Checking,84553,2022-01-09,True,2024-10-13,True,Inactive Alert
594,2931,Checking,73915,2021-08-21,True,2024-06-01,True,Inactive Alert
606,2897,Business,99473,2024-05-22,True,2024-06-30,True,Inactive Alert
609,1692,Checking,54280,2017-03-04,True,2023-08-02,True,Inactive Alert
614,1386,Checking,73390,2019-04-04,True,2024-08-05,True,Inactive Alert
615,1853,Savings,77672,2019-04-05,True,2024-11-14,True,Inactive Alert
616,2804,Checking,68530,2016-02-22,True,2022-06-19,True,Inactive Alert
620,285,Savings,68440,2021-11-23,True,2024-10-17,True,Inactive Alert
626,3531,Business,64448,2021-10-29,True,2024-04-28,True,Inactive Alert
630,1759,Savings,87224,2023-06-16,True,2024-08-03,True,Inactive Alert
632,562,Savings,70074,2023-12-30,True,2023-09-25,True,Inactive Alert
634,2198,Business,79685,2023-12-12,True,2023-10-02,True,Inactive Alert
644,373,Business,81729,2023-08-13,True,2024-11-19,True,Inactive Alert
646,3678,Business,57615,2020-09-27,True,2023-11-29,True,Inactive Alert
649,620,Business,96333,2022-11-06,True,2023-12-01,True,Inactive Alert
664,1612,Savings,79103,2023-06-14,True,2024-08-01,True,Inactive Alert
667,4030,Business,81388,2015-12-13,True,2024-08-31,True,Inactive Alert
668,3170,Checking,95196,2019-12-26,True,2023-06-17,True,Inactive Alert
672,28,Business,81882,2015-09-11,True,2024-07-10,True,Inactive Alert
673,3253,Checking,57323,2016-01-29,True,2024-07-28,True,Inactive Alert
679,2247,Business,86988,2024-11-25,True,2023-06-17,True,Inactive Alert
681,4324,Business,78306,2017-08-05,True,2024-05-06,True,Inactive Alert
682,283,Business,71083,2019-10-30,True,2024-10-06,True,Inactive Alert
683,580,Checking,83731,2023-06-07,True,2024-06-14,True,Inactive Alert
685,3517,Business,51127,2017-08-13,True,2024-02-15,True,Inactive Alert
686,2449,Checking,94990,2022-02-06,True,2024-09-21,True,Inactive Alert
688,2080,Business,52350,2024-12-14,True,2023-08-30,True,Inactive Alert
689,4208,Checking,70356,2023-01-23,True,2024-11-20,True,Inactive Alert
693,1446,Business,57813,2019-12-14,True,2024-02-09,True,Inactive Alert
694,4285,Business,90775,2021-08-17,True,2024-06-25,True,Inactive Alert
699,4045,Savings,95020,2016-07-16,True,2024-03-25,True,Inactive Alert
707,294,Business,70775,2020-08-13,True,2024-10-09,True,Inactive Alert
713,4619,Business,78022,2017-11-03,True,2023-03-24,True,Inactive Alert
721,4253,Savings,73050,2016-04-20,True,2024-08-05,True,Inactive Alert
724,4666,Business,71124,2024-03-29,True,2024-08-14,True,Inactive Alert
727,2447,Checking,67272,2025-04-14,True,2024-08-14,True,Inactive Alert
728,140,Checking,54724,2023-12-26,True,2024-08-03,True,Inactive Alert
730,866,Savings,94202,2019-01-02,True,2024-06-09,True,Inactive Alert
731,4923,Business,88251,2022-02-16,True,2024-01-09,True,Inactive Alert
732,1561,Checking,58115,2023-05-18,True,2024-09-28,True,Inactive Alert
737,2628,Savings,61182,2015-05-16,True,2023-11-04,True,Inactive Alert
740,4735,Checking,88625,2023-07-13,True,2024-10-22,True,Inactive Alert
748,4675,Checking,86862,2024-12-07,True,2023-09-18,True,Inactive Alert
750,2243,Business,88011,2016-07-29,True,2024-02-07,True,Inactive Alert
751,4798,Business,57075,2017-04-29,True,2023-08-02,True,Inactive Alert
754,1442,Business,75146,2023-12-24,True,2024-08-09,True,Inactive Alert
755,3171,Checking,55905,2025-03-30,True,2024-09-13,True,Inactive Alert
756,61,Business,70936,2020-03-23,True,2023-09-18,True,Inactive Alert
764,3726,Savings,83445,2025-01-17,True,2023-12-05,True,Inactive Alert
765,352,Business,54188,2024-08-13,True,2023-08-08,True,Inactive Alert
767,858,Business,79601,2024-05-25,True,2024-11-19,True,Inactive Alert
771,1095,Business,52870,2018-12-24,True,2024-08-29,True,Inactive Alert
779,2429,Checking,62908,2023-03-01,True,2024-11-22,True,Inactive Alert
782,4982,Checking,97998,2017-10-14,True,2024-11-07,True,Inactive Alert
786,1571,Business,78249,2022-06-07,True,2024-09-19,True,Inactive Alert
788,1335,Business,73160,2018-01-07,True,2024-11-18,True,Inactive Alert
792,4663,Business,67165,2022-04-02,True,2023-03-06,True,Inactive Alert
794,22,Business,96932,2022-04-07,True,2024-06-07,True,Inactive Alert
798,4747,Business,82939,2023-08-14,True,2024-09-07,True,Inactive Alert
803,4657,Business,98412,2021-07-24,True,2024-08-22,True,Inactive Alert
805,1955,Checking,88350,2024-05-05,True,2024-04-12,True,Inactive Alert
812,3327,Business,70422,2022-08-08,True,2024-03-29,True,Inactive Alert
813,2600,Savings,89588,2020-01-16,True,2024-03-04,True,Inactive Alert
819,1822,Savings,91976,2020-07-16,True,2022-10-12,True,Inactive Alert
825,550,Checking,80974,2015-10-22,True,2023-07-11,True,Inactive Alert
828,599,Savings,65404,2022-04-23,True,2024-10-28,True,Inactive Alert
832,1982,Business,84611,2023-02-12,True,2024-10-20,True,Inactive Alert
834,2425,Business,58213,2019-05-21,True,2024-07-14,True,Inactive Alert
835,3366,Business,72214,2022-10-20,True,2022-05-12,True,Inactive Alert
836,3902,Checking,76222,2019-06-20,True,2024-10-15,True,Inactive Alert
838,2573,Checking,86580,2019-09-03,True,2023-11-25,True,Inactive Alert
840,2451,Checking,96074,2020-08-15,True,2024-09-08,True,Inactive Alert
845,2283,Checking,96560,2016-12-09,True,2024-10-07,True,Inactive Alert
853,2171,Business,84465,2017-01-03,True,2024-03-26,True,Inactive Alert
854,3442,Checking,71772,2017-01-02,True,2023-09-21,True,Inactive Alert
856,408,Business,73328,2018-04-04,True,2023-04-07,True,Inactive Alert
857,3820,Checking,65976,2015-11-10,True,2023-02-05,True,Inactive Alert
861,3991,Business,61867,2025-01-09,True,2022-10-09,True,Inactive Alert
863,1688,Checking,90200,2017-12-19,True,2024-11-20,True,Inactive Alert
865,3580,Business,86941,2020-07-27,True,2024-05-26,True,Inactive Alert
866,1542,Checking,84795,2022-02-07,True,2024-09-14,True,Inactive Alert
873,2515,Savings,97602,2025-04-24,True,2024-06-03,True,Inactive Alert
881,1788,Checking,54998,2018-09-28,True,2024-11-02,True,Inactive Alert
886,4238,Savings,72970,2023-03-29,True,2024-09-15,True,Inactive Alert
890,3867,Savings,66785,2023-01-31,True,2024-03-08,True,Inactive Alert
902,877,Checking,89805,2016-06-21,True,2024-10-30,True,Inactive Alert
904,3723,Savings,92040,2015-12-15,True,2024-08-24,True,Inactive Alert
905,2466,Checking,91662,2018-01-28,True,2023-02-28,True,Inactive Alert
908,2917,Savings,98934,2017-03-30,True,2023-11-24,True,Inactive Alert
909,4987,Business,79742,2018-03-04,True,2024-07-08,True,Inactive Alert
911,4319,Business,55568,2016-01-08,True,,True,Inactive Alert
913,2700,Checking,80344,2019-01-03,True,2024-06-03,True,Inactive Alert
916,3646,Business,63754,2021-03-05,True,2024-07-04,True,Inactive Alert
922,2089,Savings,58176,2025-02-27,True,2024-09-17,True,Inactive Alert
923,3796,Business,98361,2019-01-31,True,2024-11-10,True,Inactive Alert
926,1051,Savings,85825,2022-02-27,True,2022-11-18,True,Inactive Alert
928,1603,Savings,77485,2017-08-28,True,2024-04-10,True,Inactive Alert
932,577,Checking,58377,2022-04-11,True,2023-11-19,True,Inactive Alert
936,3679,Business,64419,2020-03-23,True,2024-03-03,True,Inactive Alert
940,2809,Business,95548,2024-11-05,True,2024-01-27,True,Inactive Alert
942,3317,Savings,70231,2022-12-22,True,2024-05-07,True,Inactive Alert
944,1769,Business,68728,2019-11-21,True,2024-07-08,True,Inactive Alert
949,1812,Checking,64415,2018-07-15,True,2024-10-11,True,Inactive Alert
954,8,Savings,78420,2024-09-07,True,2023-10-26,True,Inactive Alert
956,4578,Business,61723,2016-08-11,True,2024-06-16,True,Inactive Alert
957,4325,Savings,60334,2017-06-22,True,2023-10-27,True,Inactive Alert
961,3724,Business,79984,2016-01-15,True,2024-07-23,True,Inactive Alert
964,135,Business,79375,2024-11-21,True,2024-07-31,True,Inactive Alert
968,100,Business,56971,2016-02-01,True,2024-09-18,True,Inactive Alert
971,126,Checking,82884,2023-07-24,True,2023-05-23,True,Inactive Alert
976,979,Savings,83090,2019-10-30,True,2024-07-01,True,Inactive Alert
978,1203,Business,70256,2023-08-27,True,2023-12-06,True,Inactive Alert
987,2385,Business,94353,2023-01-03,True,2024-06-04,True,Inactive Alert
989,819,Business,83998,2022-08-24,True,2023-01-05,True,Inactive Alert
990,840,Business,54795,2019-10-26,True,2023-03-26,True,Inactive Alert
992,3653,Business,51040,2017-04-30,True,2024-08-29,True,Inactive Alert
995,4565,Savings,99714,2017-08-15,True,2024-09-23,True,Inactive Alert
996,1860,Business,56853,2015-10-02,True,2024-11-08,True,Inactive Alert
998,3007,Checking,84188,2019-06-24,True,2023-12-05,True,Inactive Alert
1001,2232,Checking,66476,2025-03-03,True,2024-01-21,True,Inactive Alert
1003,1152,Business,73365,2017-12-07,True,2023-05-20,True,Inactive Alert
1005,2918,Checking,84852,2021-07-28,True,2022-08-28,True,Inactive Alert
1016,4930,Checking,58758,2021-11-20,True,2024-11-08,True,Inactive Alert
1017,3860,Checking,85175,2021-04-08,True,2023-10-10,True,Inactive Alert
1023,596,Business,97881,2025-02-08,True,2023-05-26,True,Inactive Alert
1028,3206,Savings,83017,2021-11-14,True,2024-04-12,True,Inactive Alert
1029,4171,Savings,53208,2025-01-23,True,2024-02-09,True,Inactive Alert
1030,3047,Business,61839,2022-02-16,True,2024-09-06,True,Inactive Alert
1036,2141,Savings,95340,2018-08-28,True,2023-11-30,True,Inactive Alert
1038,4931,Business,69195,2025-02-21,True,2024-03-20,True,Inactive Alert
1039,263,Checking,77297,2022-08-16,True,2024-11-04,True,Inactive Alert
1042,1624,Checking,67938,2025-03-24,True,2023-10-25,True,Inactive Alert
1049,928,Checking,65216,2018-12-22,True,2023-02-25,True,Inactive Alert
1050,4970,Business,98341,2019-09-18,True,2023-10-04,True,Inactive Alert
1060,1182,Checking,75721,2016-02-20,True,2024-05-23,True,Inactive Alert
1061,708,Savings,54137,2016-05-16,True,2024-08-10,True,Inactive Alert
1065,323,Checking,63488,2016-08-31,True,2024-04-16,True,Inactive Alert
1067,4818,Business,69974,2024-02-10,True,2024-11-19,True,Inactive Alert
1069,1312,Business,74967,2024-06-12,True,2024-02-11,True,Inactive Alert
1070,2960,Savings,72277,2020-12-12,True,2023-10-25,True,Inactive Alert
1071,877,Business,82367,2025-03-25,True,2024-08-09,True,Inactive Alert
1074,643,Business,52147,2023-01-17,True,2023-09-13,True,Inactive Alert
1076,4063,Business,84939,2016-01-11,True,2023-12-13,True,Inactive Alert
1078,132,Savings,59234,2017-09-02,True,2024-11-21,True,Inactive Alert
1079,1039,Savings,78994,2024-11-02,True,2024-01-11,True,Inactive Alert
1080,4244,Business,94770,2019-10-02,True,2024-09-20,True,Inactive Alert
1083,3221,Business,81397,2020-05-14,True,2023-03-03,True,Inactive Alert
1089,1248,Business,56318,2017-01-13,True,2023-03-06,True,Inactive Alert
1091,1880,Savings,62325,2023-10-15,True,2024-10-25,True,Inactive Alert
1097,50,Checking,77916,2017-07-18,True,2024-02-15,True,Inactive Alert
1104,1480,Savings,50710,2023-01-22,True,2024-02-01,True,Inactive Alert
1108,1930,Business,59481,2018-06-30,True,2024-10-29,True,Inactive Alert
1114,741,Business,92743,2024-02-24,True,2024-05-25,True,Inactive Alert
1127,4084,Savings,99423,2021-03-11,True,2024-02-17,True,Inactive Alert
1128,2987,Savings,60249,2022-10-07,True,2023-10-08,True,Inactive Alert
1137,2917,Savings,71505,2022-06-26,True,2023-08-25,True,Inactive Alert
1138,2576,Business,82335,2023-03-13,True,2024-08-28,True,Inactive Alert
1146,784,Checking,53940,2018-04-14,True,2024-11-02,True,Inactive Alert
1151,3738,Business,88784,2018-08-13,True,2024-10-20,True,Inactive Alert
1155,3531,Checking,79910,2016-08-08,True,2024-07-11,True,Inactive Alert
1158,2778,Savings,96528,2018-12-07,True,2024-10-28,True,Inactive Alert
1159,4144,Checking,99746,2021-05-23,True,2023-12-27,True,Inactive Alert
1161,2081,Business,99018,2019-12-08,True,2022-09-20,True,Inactive Alert
1167,2490,Checking,87192,2016-02-20,True,2024-09-19,True,Inactive Alert
1170,2245,Business,83231,2015-05-13,True,2024-06-13,True,Inactive Alert
1171,3499,Savings,73552,2017-02-02,True,2022-08-24,True,Inactive Alert
1174,1289,Business,91464,2017-07-01,True,2023-11-25,True,Inactive Alert
1176,4341,Checking,74006,2016-10-25,True,,True,Inactive Alert
1180,3276,Business,79010,2025-02-20,True,2024-09-21,True,Inactive Alert
1182,3398,Checking,73877,2017-12-11,True,2024-02-22,True,Inactive Alert
1183,2281,Checking,85403,2015-07-14,True,2023-07-06,True,Inactive Alert
1184,3236,Checking,98087,2024-04-29,True,2022-05-21,True,Inactive Alert
1185,4752,Business,69609,2016-04-16,True,,True,Inactive Alert
1188,2357,Business,82910,2017-09-19,True,2024-07-20,True,Inactive Alert
1192,4305,Business,78660,2019-06-24,True,2024-08-28,True,Inactive Alert
1197,863,Checking,57985,2017-06-13,True,2024-05-16,True,Inactive Alert
1198,4963,Checking,90840,2022-03-02,True,,True,Inactive Alert
1201,305,Checking,68236,2024-11-26,True,2024-02-28,True,Inactive Alert
1206,4558,Business,82931,2021-01-26,True,2024-09-24,True,Inactive Alert
1207,3878,Savings,84174,2019-01-15,True,,True,Inactive Alert
1214,3065,Business,99453,2016-10-02,True,2023-10-26,True,Inactive Alert
1218,591,Savings,62489,2017-09-11,True,2024-10-26,True,Inactive Alert
1220,1773,Savings,61832,2019-02-07,True,2024-02-18,True,Inactive Alert
1233,2887,Checking,71273,2018-03-02,True,2024-09-09,True,Inactive Alert
1234,4502,Savings,90573,2016-10-13,True,2023-10-17,True,Inactive Alert
1246,3762,Checking,92657,2015-10-14,True,2023-09-04,True,Inactive Alert
