AccountID,CustomerID,AccountType,Balance,CreatedDate,Is_High_Value,Last_Transaction,Is_Inactive,Alert
1247,4913,Savings,96434,2022-04-30,True,2024-10-07,True,Inactive Alert
1257,1099,Savings,77539,2015-09-30,True,2023-05-18,True,Inactive Alert
1267,2833,Business,83264,2021-05-06,True,2023-09-28,True,Inactive Alert
1269,4111,Savings,80976,2021-03-20,True,2024-10-09,True,Inactive Alert
1272,966,Business,55964,2018-02-24,True,2023-06-03,True,Inactive Alert
1273,1962,Savings,79072,2023-12-05,True,2024-07-31,True,Inactive Alert
1275,3299,Business,96432,2023-06-05,True,2024-02-09,True,Inactive Alert
1279,657,Business,88135,2016-06-30,True,2023-11-05,True,Inactive Alert
1282,217,Checking,84563,2023-12-30,True,2024-07-06,True,Inactive Alert
1283,2023,Checking,62295,2016-11-05,True,2024-10-24,True,Inactive Alert
1285,77,Savings,95555,2017-04-05,True,2024-08-08,True,Inactive Alert
1286,3993,Checking,72058,2020-07-17,True,2024-09-26,True,Inactive Alert
1287,343,Business,78989,2017-11-23,True,2024-04-04,True,Inactive Alert
1292,106,Checking,65632,2018-11-28,True,2024-08-27,True,Inactive Alert
1295,3272,Business,59765,2015-07-19,True,2023-06-24,True,Inactive Alert
1297,4136,Savings,87457,2023-02-13,True,2024-04-06,True,Inactive Alert
1299,2677,Checking,67863,2025-04-15,True,2024-06-18,True,Inactive Alert
1304,2997,Checking,97889,2020-11-17,True,2024-11-10,True,Inactive Alert
1314,4996,Business,76805,2019-03-12,True,2024-10-26,True,Inactive Alert
1316,932,Savings,86016,2017-07-24,True,2024-04-05,True,Inactive Alert
1317,4475,Checking,90341,2017-12-30,True,2024-01-08,True,Inactive Alert
1320,2648,Business,86892,2021-11-27,True,2024-11-07,True,Inactive Alert
1326,661,Checking,53308,2024-11-20,True,2023-02-12,True,Inactive Alert
1330,4511,Savings,71196,2016-06-05,True,,True,Inactive Alert
1331,519,Savings,62624,2021-01-21,True,2024-05-22,True,Inactive Alert
1337,3980,Checking,63983,2016-06-13,True,2023-12-26,True,Inactive Alert
1338,4086,Savings,91652,2018-03-23,True,2024-04-21,True,Inactive Alert
1342,4795,Savings,58586,2015-07-03,True,,True,Inactive Alert
1345,1755,Savings,67101,2017-05-30,True,2022-11-21,True,Inactive Alert
1346,504,Checking,55481,2025-02-10,True,2023-08-16,True,Inactive Alert
1347,3768,Business,99834,2025-04-14,True,,True,Inactive Alert
1350,1070,Checking,61149,2024-10-04,True,2024-03-17,True,Inactive Alert
1353,4611,Business,91556,2016-09-28,True,2024-07-30,True,Inactive Alert
1357,3905,Business,97168,2019-09-29,True,2023-12-15,True,Inactive Alert
1359,3452,Business,57929,2018-06-12,True,2024-07-27,True,Inactive Alert
1363,1780,Business,62963,2015-10-02,True,2024-10-31,True,Inactive Alert
1367,4324,Business,83666,2018-09-18,True,2023-05-28,True,Inactive Alert
1370,2538,Business,61881,2016-12-26,True,2024-11-15,True,Inactive Alert
1377,786,Savings,77977,2021-05-06,True,2024-05-11,True,Inactive Alert
1379,829,Checking,62441,2023-12-17,True,2024-08-10,True,Inactive Alert
1380,1286,Business,66863,2023-08-20,True,2024-05-26,True,Inactive Alert
1381,887,Savings,76434,2019-10-27,True,2024-07-31,True,Inactive Alert
1385,3780,Business,97365,2024-10-06,True,2024-03-29,True,Inactive Alert
1394,896,Business,80964,2020-09-28,True,2024-01-02,True,Inactive Alert
1409,602,Checking,85794,2016-05-20,True,2024-10-31,True,Inactive Alert
1430,1377,Checking,91177,2024-09-28,True,2023-08-11,True,Inactive Alert
1431,1503,Savings,77255,2022-02-22,True,2024-11-14,True,Inactive Alert
1434,3546,Savings,93632,2015-12-25,True,2024-10-17,True,Inactive Alert
1436,4361,Business,71753,2022-04-16,True,2024-05-17,True,Inactive Alert
1437,2110,Savings,84439,2020-12-10,True,2023-09-21,True,Inactive Alert
1441,4980,Checking,62514,2020-07-29,True,2024-07-18,True,Inactive Alert
1448,3595,Business,75527,2020-05-17,True,2024-11-05,True,Inactive Alert
1452,2858,Savings,54438,2021-03-15,True,2024-06-27,True,Inactive Alert
1454,3734,Checking,95069,2023-09-27,True,2023-08-19,True,Inactive Alert
1455,429,Business,81627,2024-01-15,True,2022-06-30,True,Inactive Alert
1459,1855,Savings,71478,2017-06-14,True,,True,Inactive Alert
1461,4553,Savings,67905,2015-10-27,True,2024-04-14,True,Inactive Alert
1465,4451,Savings,54776,2017-05-05,True,2024-03-20,True,Inactive Alert
1469,2620,Business,84974,2019-05-10,True,2023-04-15,True,Inactive Alert
1470,1516,Business,93213,2017-05-14,True,2024-07-17,True,Inactive Alert
1477,3970,Business,74797,2022-07-15,True,2024-09-01,True,Inactive Alert
1478,4140,Savings,89970,2018-03-31,True,2024-07-17,True,Inactive Alert
1479,4038,Business,64054,2019-03-02,True,2024-11-17,True,Inactive Alert
1480,4366,Business,54196,2018-08-19,True,2024-07-07,True,Inactive Alert
1484,4370,Savings,58050,2019-06-15,True,2024-04-21,True,Inactive Alert
1486,4994,Checking,62232,2021-09-05,True,2024-08-08,True,Inactive Alert
1497,1519,Business,52670,2020-11-22,True,2023-08-09,True,Inactive Alert
1500,1303,Business,67649,2018-02-11,True,2023-03-04,True,Inactive Alert
1503,617,Savings,58324,2023-04-11,True,2024-04-21,True,Inactive Alert
1506,560,Business,55971,2017-06-30,True,,True,Inactive Alert
1510,2773,Business,94744,2017-08-01,True,2024-10-07,True,Inactive Alert
1514,1228,Savings,54011,2020-10-31,True,2023-10-04,True,Inactive Alert
1515,3353,Savings,88911,2019-01-03,True,2023-03-14,True,Inactive Alert
1516,3846,Business,74248,2022-03-21,True,2023-07-14,True,Inactive Alert
1521,3588,Business,96781,2024-03-28,True,2024-04-10,True,Inactive Alert
1524,4825,Business,70653,2018-03-27,True,2024-09-28,True,Inactive Alert
1527,953,Checking,61872,2021-07-29,True,2024-10-20,True,Inactive Alert
1529,684,Checking,88559,2020-07-30,True,2024-08-21,True,Inactive Alert
1530,14,Business,80908,2016-01-30,True,2024-08-17,True,Inactive Alert
1532,3998,Checking,96401,2017-12-29,True,2024-08-03,True,Inactive Alert
1535,2938,Business,65227,2023-12-07,True,2024-07-07,True,Inactive Alert
1544,619,Savings,58997,2018-04-07,True,2024-08-02,True,Inactive Alert
1546,740,Checking,82852,2016-06-01,True,2024-11-03,True,Inactive Alert
1549,458,Business,82796,2023-09-04,True,2024-07-21,True,Inactive Alert
1557,1893,Business,98290,2016-04-18,True,2024-04-08,True,Inactive Alert
1560,809,Checking,76684,2023-07-11,True,2024-09-15,True,Inactive Alert
1566,69,Savings,76465,2018-10-12,True,2023-10-19,True,Inactive Alert
1568,1984,Business,96603,2024-12-01,True,2022-09-04,True,Inactive Alert
1569,4109,Savings,57454,2022-03-16,True,2024-07-04,True,Inactive Alert
1570,40,Checking,78656,2015-09-30,True,2024-09-05,True,Inactive Alert
1574,3242,Business,83215,2018-11-21,True,2024-05-17,True,Inactive Alert
1576,1252,Business,58711,2015-09-02,True,2024-07-28,True,Inactive Alert
1580,426,Business,90797,2024-06-06,True,2024-01-25,True,Inactive Alert
1584,3611,Checking,50265,2022-05-11,True,2024-09-17,True,Inactive Alert
1590,1026,Checking,64721,2025-02-15,True,2022-11-02,True,Inactive Alert
1593,3695,Checking,97786,2024-09-22,True,2023-09-19,True,Inactive Alert
1594,2900,Checking,74344,2018-07-12,True,,True,Inactive Alert
1595,1516,Business,66993,2023-04-20,True,2024-11-05,True,Inactive Alert
1601,2407,Checking,85193,2020-07-21,True,2023-10-24,True,Inactive Alert
1609,4089,Checking,91061,2020-07-19,True,2024-04-25,True,Inactive Alert
1610,1153,Checking,94121,2023-03-18,True,2024-10-13,True,Inactive Alert
1614,876,Savings,55058,2022-04-08,True,2023-03-14,True,Inactive Alert
1625,4112,Savings,59332,2017-05-07,True,2024-05-29,True,Inactive Alert
1628,2446,Checking,58585,2019-02-18,True,2024-08-28,True,Inactive Alert
1630,2197,Checking,60522,2023-07-21,True,2024-07-13,True,Inactive Alert
1635,3237,Checking,87909,2024-02-02,True,2024-05-22,True,Inactive Alert
1643,744,Savings,98232,2024-11-15,True,2024-10-10,True,Inactive Alert
1648,1521,Checking,61211,2021-01-18,True,2024-10-15,True,Inactive Alert
1650,4283,Business,50093,2018-09-03,True,2024-04-07,True,Inactive Alert
1651,1703,Savings,92809,2017-10-28,True,2024-07-29,True,Inactive Alert
1653,1776,Savings,67929,2017-07-18,True,2023-06-23,True,Inactive Alert
1656,1631,Savings,68612,2019-02-05,True,2023-07-24,True,Inactive Alert
1657,883,Checking,89436,2023-09-08,True,2024-09-29,True,Inactive Alert
1668,246,Savings,51370,2016-11-27,True,2024-10-30,True,Inactive Alert
1670,726,Business,75773,2025-04-18,True,2022-12-07,True,Inactive Alert
1671,1186,Business,87570,2020-03-25,True,2024-02-17,True,Inactive Alert
1672,91,Savings,86940,2023-12-22,True,2024-01-28,True,Inactive Alert
1677,492,Business,82233,2018-11-06,True,2024-11-06,True,Inactive Alert
1691,2303,Savings,77343,2019-09-23,True,2023-04-28,True,Inactive Alert
1702,4832,Checking,52188,2024-03-21,True,2024-10-17,True,Inactive Alert
1705,738,Business,96109,2017-04-05,True,2023-08-11,True,Inactive Alert
1721,1846,Business,52690,2023-08-29,True,2023-05-20,True,Inactive Alert
1724,3326,Savings,69367,2021-06-21,True,2024-08-07,True,Inactive Alert
1726,3636,Savings,58403,2022-02-11,True,2024-05-19,True,Inactive Alert
1728,4942,Business,69513,2024-06-10,True,2024-07-27,True,Inactive Alert
1729,3758,Business,74793,2017-08-13,True,2023-09-04,True,Inactive Alert
1730,573,Checking,93372,2019-04-30,True,2024-08-27,True,Inactive Alert
1732,4693,Savings,98942,2024-03-21,True,2023-10-22,True,Inactive Alert
1735,1128,Business,95734,2019-01-07,True,2023-06-07,True,Inactive Alert
1741,946,Checking,51292,2019-05-07,True,2024-10-25,True,Inactive Alert
1749,4555,Checking,71324,2017-03-03,True,2024-11-20,True,Inactive Alert
1755,1438,Business,69678,2017-05-23,True,,True,Inactive Alert
1758,410,Checking,95920,2018-01-12,True,2024-06-26,True,Inactive Alert
1759,12,Business,64870,2020-07-29,True,2024-03-26,True,Inactive Alert
1760,778,Checking,67534,2021-05-22,True,2023-08-09,True,Inactive Alert
1767,3003,Business,71505,2021-12-15,True,2023-09-28,True,Inactive Alert
1772,3698,Savings,82881,2019-05-25,True,2024-05-27,True,Inactive Alert
1774,468,Checking,78280,2025-01-23,True,2023-05-20,True,Inactive Alert
1777,3585,Checking,99773,2016-07-31,True,2024-08-21,True,Inactive Alert
1780,1936,Savings,98362,2024-07-18,True,2024-11-09,True,Inactive Alert
1787,4257,Checking,59164,2021-02-20,True,2024-01-29,True,Inactive Alert
1793,2499,Checking,61674,2023-01-29,True,2024-04-28,True,Inactive Alert
1797,2864,Savings,84142,2021-04-12,True,2022-07-11,True,Inactive Alert
1798,2264,Savings,77770,2021-04-29,True,2024-06-02,True,Inactive Alert
1803,3938,Business,65361,2019-07-26,True,2024-10-19,True,Inactive Alert
1805,767,Checking,69784,2017-09-18,True,2024-06-16,True,Inactive Alert
1807,3682,Checking,68833,2020-05-24,True,2024-10-12,True,Inactive Alert
1821,2457,Checking,70292,2024-08-22,True,2024-10-04,True,Inactive Alert
1823,2063,Checking,95712,2016-01-08,True,2024-07-12,True,Inactive Alert
1825,1993,Business,82345,2024-03-25,True,2022-09-10,True,Inactive Alert
1829,136,Checking,83661,2016-04-08,True,2024-02-29,True,Inactive Alert
1832,4872,Business,96018,2021-09-14,True,2024-09-07,True,Inactive Alert
1836,578,Business,64378,2015-11-06,True,2024-07-09,True,Inactive Alert
1837,3362,Savings,69972,2022-07-31,True,2022-12-23,True,Inactive Alert
1838,2757,Savings,87912,2021-07-13,True,2023-08-06,True,Inactive Alert
1839,4391,Checking,52394,2017-09-08,True,2023-11-07,True,Inactive Alert
1849,1755,Savings,75065,2024-06-27,True,2024-05-03,True,Inactive Alert
1850,452,Savings,80929,2019-03-21,True,2024-11-10,True,Inactive Alert
1851,2062,Savings,80337,2023-06-22,True,2023-10-19,True,Inactive Alert
1852,4105,Savings,87102,2023-05-30,True,2024-10-11,True,Inactive Alert
1854,1973,Savings,79340,2023-11-29,True,2024-11-07,True,Inactive Alert
1857,809,Savings,99442,2019-09-25,True,2023-02-25,True,Inactive Alert
1860,3490,Business,72634,2015-06-29,True,2023-04-30,True,Inactive Alert
1861,1008,Savings,68062,2016-01-16,True,2024-08-08,True,Inactive Alert
1863,2707,Savings,71108,2019-09-14,True,2024-06-14,True,Inactive Alert
1865,4405,Checking,88420,2017-07-15,True,2024-03-04,True,Inactive Alert
1866,954,Savings,83146,2019-09-09,True,2024-11-01,True,Inactive Alert
1868,1093,Business,58420,2025-03-21,True,2024-09-02,True,Inactive Alert
1869,41,Checking,87646,2021-10-11,True,2024-10-04,True,Inactive Alert
1870,4138,Savings,91773,2024-07-10,True,2024-04-01,True,Inactive Alert
1873,401,Business,61777,2023-06-21,True,2024-05-15,True,Inactive Alert
1874,3947,Savings,77299,2020-01-23,True,2024-07-09,True,Inactive Alert
1878,1804,Business,96889,2024-09-18,True,2024-06-28,True,Inactive Alert
1881,4053,Checking,77141,2016-11-09,True,2024-08-27,True,Inactive Alert
1884,443,Checking,56315,2022-07-15,True,2024-03-15,True,Inactive Alert
1899,4762,Business,58303,2021-08-20,True,2024-11-08,True,Inactive Alert
1904,3400,Checking,64028,2023-12-04,True,2023-07-27,True,Inactive Alert
1906,422,Checking,68895,2025-04-23,True,2024-06-29,True,Inactive Alert
1908,2843,Checking,94508,2015-05-24,True,2024-07-15,True,Inactive Alert
1910,2115,Savings,62844,2022-04-02,True,2024-06-24,True,Inactive Alert
1911,1620,Business,64868,2016-03-03,True,2024-09-29,True,Inactive Alert
1921,4142,Business,89106,2021-12-05,True,2024-06-07,True,Inactive Alert
1922,2024,Business,59270,2020-08-20,True,2024-01-03,True,Inactive Alert
1925,4952,Business,60965,2023-10-28,True,2022-08-01,True,Inactive Alert
1929,4246,Business,67191,2022-11-01,True,2024-07-31,True,Inactive Alert
1931,3882,Business,89932,2023-02-15,True,2024-03-13,True,Inactive Alert
1932,2078,Checking,96929,2019-12-10,True,2024-10-29,True,Inactive Alert
1934,183,Checking,98592,2020-12-06,True,2023-11-13,True,Inactive Alert
1939,801,Checking,67653,2018-05-23,True,2022-07-09,True,Inactive Alert
1945,2884,Business,99082,2023-12-28,True,2024-03-24,True,Inactive Alert
1946,28,Business,61734,2016-06-18,True,2024-01-16,True,Inactive Alert
1950,4954,Business,91136,2022-06-24,True,2024-10-07,True,Inactive Alert
1960,2216,Business,94767,2022-11-10,True,2024-05-05,True,Inactive Alert
1962,2611,Checking,83365,2022-05-15,True,2024-09-24,True,Inactive Alert
1966,4502,Business,52801,2015-11-02,True,2024-03-26,True,Inactive Alert
1967,209,Business,95208,2022-11-25,True,2023-09-19,True,Inactive Alert
1969,351,Business,87037,2023-10-19,True,2024-01-17,True,Inactive Alert
1970,2754,Business,93177,2016-09-02,True,2024-07-28,True,Inactive Alert
1971,4848,Savings,95192,2024-06-17,True,2024-09-22,True,Inactive Alert
1974,2654,Business,51817,2019-06-24,True,2024-10-04,True,Inactive Alert
1977,2180,Business,53788,2023-07-26,True,2024-11-02,True,Inactive Alert
1980,769,Savings,67578,2023-02-09,True,2024-10-23,True,Inactive Alert
1987,2480,Savings,95687,2019-01-25,True,2024-10-24,True,Inactive Alert
1989,2598,Checking,90259,2016-11-14,True,2024-06-05,True,Inactive Alert
1994,116,Checking,52398,2021-06-14,True,2024-03-03,True,Inactive Alert
1996,2017,Business,92096,2019-10-12,True,2024-08-06,True,Inactive Alert
1997,941,Savings,93176,2018-04-21,True,2023-10-12,True,Inactive Alert
2000,1174,Savings,96770,2021-03-07,True,2024-10-03,True,Inactive Alert
2003,1107,Savings,94628,2024-09-14,True,2023-09-21,True,Inactive Alert
2004,1647,Business,96456,2019-04-22,True,2024-05-29,True,Inactive Alert
2010,1825,Business,86103,2021-09-01,True,2023-11-07,True,Inactive Alert
2014,2552,Business,58762,2021-07-02,True,2024-09-23,True,Inactive Alert
2015,3469,Checking,51886,2023-06-26,True,2024-10-09,True,Inactive Alert
2019,4497,Checking,90422,2015-10-29,True,2022-08-25,True,Inactive Alert
2021,4947,Checking,60146,2023-04-24,True,2023-01-10,True,Inactive Alert
2023,1024,Savings,79275,2018-06-18,True,2024-08-31,True,Inactive Alert
2029,3128,Business,72145,2021-02-09,True,2024-11-07,True,Inactive Alert
2030,4193,Checking,77520,2017-06-10,True,2023-09-30,True,Inactive Alert
2031,2090,Checking,65051,2020-12-22,True,2024-05-10,True,Inactive Alert
2034,1800,Business,76401,2025-01-18,True,2024-09-22,True,Inactive Alert
2037,434,Checking,58328,2016-10-30,True,2024-07-28,True,Inactive Alert
2041,4073,Business,71949,2015-07-02,True,2024-01-27,True,Inactive Alert
2049,4888,Checking,91309,2019-07-13,True,2024-09-25,True,Inactive Alert
2051,2542,Business,59984,2023-07-31,True,2024-07-08,True,Inactive Alert
2053,1265,Savings,59932,2016-10-29,True,2024-11-03,True,Inactive Alert
2054,146,Business,79743,2023-01-12,True,,True,Inactive Alert
2055,3666,Business,80018,2024-12-29,True,2024-09-24,True,Inactive Alert
2064,755,Savings,82535,2024-06-20,True,2024-09-21,True,Inactive Alert
2065,852,Savings,85901,2022-08-22,True,,True,Inactive Alert
2067,488,Savings,59077,2015-07-02,True,2024-09-16,True,Inactive Alert
2068,4989,Business,80199,2018-05-17,True,2024-06-15,True,Inactive Alert
2070,4303,Business,50509,2015-07-27,True,2024-07-19,True,Inactive Alert
2082,4932,Checking,85643,2018-04-28,True,2024-06-14,True,Inactive Alert
2083,2868,Checking,85840,2023-02-03,True,2023-07-07,True,Inactive Alert
2085,4725,Savings,50549,2018-03-03,True,2024-11-02,True,Inactive Alert
2087,4079,Savings,82662,2017-06-14,True,2024-09-28,True,Inactive Alert
2088,301,Checking,86303,2022-09-15,True,2024-04-17,True,Inactive Alert
2092,4605,Checking,77869,2016-03-31,True,2024-11-09,True,Inactive Alert
2095,4626,Checking,81123,2015-09-17,True,2024-08-05,True,Inactive Alert
2100,3829,Business,90879,2025-02-28,True,2024-10-15,True,Inactive Alert
2105,4342,Savings,89661,2017-10-05,True,2024-11-09,True,Inactive Alert
2106,2234,Savings,82387,2017-06-27,True,2022-09-14,True,Inactive Alert
2107,2703,Savings,96491,2015-11-26,True,2024-01-21,True,Inactive Alert
2111,4762,Checking,79328,2018-09-02,True,2023-01-29,True,Inactive Alert
2112,4718,Savings,93448,2018-12-27,True,2024-11-02,True,Inactive Alert
2116,1700,Savings,97160,2020-07-17,True,2024-11-07,True,Inactive Alert
2119,1183,Savings,73360,2016-02-11,True,2022-07-03,True,Inactive Alert
2121,2553,Checking,73885,2025-02-04,True,2023-07-21,True,Inactive Alert
2122,2544,Checking,97072,2021-06-17,True,2024-08-26,True,Inactive Alert
2123,2828,Checking,67137,2020-11-21,True,2024-09-24,True,Inactive Alert
2124,2073,Business,80653,2016-09-25,True,2024-09-24,True,Inactive Alert
2126,4408,Business,69739,2019-05-13,True,2024-11-11,True,Inactive Alert
2132,3289,Business,60952,2017-07-07,True,2024-04-29,True,Inactive Alert
2133,4744,Business,62475,2016-02-17,True,2024-06-29,True,Inactive Alert
2135,118,Business,80061,2016-12-23,True,2024-08-16,True,Inactive Alert
2136,2464,Savings,77260,2019-07-31,True,2024-06-15,True,Inactive Alert
2143,294,Savings,65873,2024-12-04,True,2024-08-17,True,Inactive Alert
2156,3284,Business,92438,2024-03-05,True,2024-04-28,True,Inactive Alert
2157,1061,Business,94851,2022-05-02,True,2023-11-11,True,Inactive Alert
2161,2436,Savings,86665,2020-03-30,True,2023-10-07,True,Inactive Alert
2164,2973,Checking,56957,2025-03-26,True,2024-05-06,True,Inactive Alert
2166,947,Business,93367,2023-08-01,True,2024-05-29,True,Inactive Alert
2167,1271,Checking,64986,2021-02-13,True,2022-12-16,True,Inactive Alert
2172,1481,Savings,53641,2020-12-30,True,2024-02-22,True,Inactive Alert
2176,416,Savings,53293,2022-03-22,True,2024-10-24,True,Inactive Alert
2181,3428,Savings,93124,2015-07-04,True,2024-06-22,True,Inactive Alert
2182,2203,Business,67221,2022-06-06,True,2023-08-26,True,Inactive Alert
2183,3066,Checking,75144,2024-11-25,True,2024-09-25,True,Inactive Alert
2185,4720,Savings,76968,2020-06-15,True,2024-04-11,True,Inactive Alert
2188,2567,Savings,75351,2019-05-07,True,2024-10-01,True,Inactive Alert
2189,2836,Savings,52087,2020-09-25,True,2024-01-25,True,Inactive Alert
2191,1662,Savings,69403,2024-02-09,True,2024-03-19,True,Inactive Alert
2199,1596,Business,98080,2023-08-02,True,2024-01-03,True,Inactive Alert
2200,4805,Savings,50676,2015-11-23,True,2024-08-06,True,Inactive Alert
2204,723,Business,85767,2024-12-05,True,2024-10-30,True,Inactive Alert
2207,1890,Checking,73292,2017-04-28,True,2024-09-25,True,Inactive Alert
2209,4122,Savings,67719,2025-02-25,True,2024-09-26,True,Inactive Alert
2211,3915,Business,85380,2022-03-29,True,2024-07-25,True,Inactive Alert
2213,624,Savings,57459,2024-10-01,True,2024-05-01,True,Inactive Alert
2216,1504,Savings,64560,2023-05-06,True,2024-01-06,True,Inactive Alert
2221,3883,Checking,82567,2020-07-15,True,2024-08-22,True,Inactive Alert
2223,2163,Business,88821,2016-04-16,True,2022-11-26,True,Inactive Alert
2231,4784,Checking,63495,2017-12-30,True,2024-04-15,True,Inactive Alert
2233,3341,Checking,68401,2019-07-26,True,2023-04-20,True,Inactive Alert
2235,3610,Savings,67186,2020-04-19,True,2024-07-07,True,Inactive Alert
2236,827,Savings,62631,2019-01-03,True,2023-06-07,True,Inactive Alert
2238,4540,Savings,73828,2021-07-08,True,2024-09-18,True,Inactive Alert
2244,1929,Savings,74329,2020-06-04,True,2023-07-21,True,Inactive Alert
2245,23,Business,64998,2024-01-27,True,2023-09-03,True,Inactive Alert
2247,4897,Savings,91348,2022-02-14,True,2024-06-06,True,Inactive Alert
2248,2444,Checking,52438,2022-06-18,True,2024-03-22,True,Inactive Alert
2249,1602,Business,94361,2018-11-11,True,2024-04-05,True,Inactive Alert
2261,3855,Checking,99842,2017-12-13,True,2023-11-21,True,Inactive Alert
2263,501,Business,73361,2017-09-06,True,2024-11-02,True,Inactive Alert
2264,375,Savings,92080,2023-04-02,True,2024-02-16,True,Inactive Alert
2277,1899,Checking,51706,2023-05-03,True,2024-09-09,True,Inactive Alert
2283,1974,Checking,64326,2023-09-30,True,2024-03-26,True,Inactive Alert
2284,3659,Business,67546,2021-10-09,True,2024-01-05,True,Inactive Alert
2292,4678,Checking,75516,2020-10-12,True,2024-10-28,True,Inactive Alert
2299,1535,Checking,87927,2023-06-09,True,2024-10-17,True,Inactive Alert
2301,973,Business,64441,2016-02-22,True,2024-10-20,True,Inactive Alert
2302,1821,Savings,72135,2021-07-08,True,2024-09-02,True,Inactive Alert
2303,4209,Business,83969,2021-12-22,True,2024-07-05,True,Inactive Alert
2308,1300,Savings,57241,2021-04-01,True,2023-05-19,True,Inactive Alert
2315,2074,Savings,93236,2017-11-04,True,2023-01-31,True,Inactive Alert
2320,3872,Savings,74734,2019-09-08,True,2024-04-13,True,Inactive Alert
2322,4081,Savings,90965,2021-03-23,True,2024-01-23,True,Inactive Alert
2327,606,Business,94122,2017-10-13,True,2024-10-06,True,Inactive Alert
2328,2024,Business,85213,2017-11-13,True,2024-11-01,True,Inactive Alert
2329,1835,Business,59613,2017-01-23,True,2023-10-08,True,Inactive Alert
2330,4136,Checking,61114,2016-02-15,True,2023-08-15,True,Inactive Alert
2338,4724,Savings,86889,2022-12-05,True,2024-10-17,True,Inactive Alert
2342,916,Savings,62287,2019-03-24,True,2024-07-02,True,Inactive Alert
2353,1407,Business,73832,2021-05-09,True,2023-04-22,True,Inactive Alert
2354,1415,Business,55879,2021-11-08,True,2023-09-01,True,Inactive Alert
2358,4168,Checking,57297,2017-10-24,True,2024-05-25,True,Inactive Alert
2361,4527,Business,70438,2017-10-18,True,2024-10-19,True,Inactive Alert
2368,285,Savings,94521,2016-09-20,True,2024-03-04,True,Inactive Alert
2371,4863,Checking,98464,2018-01-26,True,2022-06-17,True,Inactive Alert
2381,495,Business,63944,2021-07-07,True,2024-09-15,True,Inactive Alert
2384,3821,Checking,84231,2019-06-14,True,2024-09-14,True,Inactive Alert
2387,3596,Checking,90245,2019-02-23,True,2024-07-14,True,Inactive Alert
2391,1922,Checking,69028,2022-06-02,True,2024-09-15,True,Inactive Alert
2392,2791,Savings,79938,2024-09-17,True,2024-11-15,True,Inactive Alert
2396,2968,Business,87010,2025-03-07,True,2024-10-04,True,Inactive Alert
2405,692,Checking,65569,2024-09-02,True,2022-11-18,True,Inactive Alert
2408,4433,Savings,70104,2022-07-05,True,2024-05-31,True,Inactive Alert
2411,625,Business,74166,2018-12-24,True,2024-06-13,True,Inactive Alert
2414,3733,Business,94603,2024-07-03,True,2023-11-10,True,Inactive Alert
2416,3070,Checking,92110,2024-06-28,True,2023-07-01,True,Inactive Alert
2417,4502,Checking,62273,2018-08-15,True,2024-11-18,True,Inactive Alert
2423,3544,Checking,63161,2023-06-24,True,2024-11-16,True,Inactive Alert
2428,2522,Savings,91428,2024-05-25,True,2024-08-20,True,Inactive Alert
2432,491,Checking,84525,2021-03-24,True,2024-06-17,True,Inactive Alert
2438,425,Business,68010,2016-08-24,True,2023-01-02,True,Inactive Alert
2441,3093,Checking,71775,2016-04-12,True,2024-10-12,True,Inactive Alert
2443,723,Business,79944,2020-07-10,True,2024-09-01,True,Inactive Alert
2447,3789,Savings,58743,2022-09-01,True,2024-10-06,True,Inactive Alert
2448,399,Business,59982,2022-05-21,True,2024-07-10,True,Inactive Alert
2449,4575,Checking,96814,2017-05-24,True,2024-11-21,True,Inactive Alert
2453,1104,Checking,53887,2022-05-29,True,2024-10-19,True,Inactive Alert
2455,3493,Savings,50623,2020-12-21,True,2024-06-13,True,Inactive Alert
2457,541,Business,53637,2017-04-24,True,2024-11-01,True,Inactive Alert
2459,539,Checking,71485,2021-06-28,True,2022-07-07,True,Inactive Alert
